cik	ticker
1080319	PNDR
1140410	PNF
1115055	PNFP
77155	PNFT
910110	PNG
1481506	PNG
1222557	PNGC
1027235	PNHV
1170311	PNI
356213	PNK
1376502	PNLT
1108426	PNM
77106	PNN
1383414	PNNT
788885	PNNW
1059404	PNO
1040454	PNP
77360	PNR
724606	PNRA
56868	PNRG
1043825	PNRR
1004608	PNS
1123541	PNSN
917331	PNTE
1037131	PNTV
764622	PNW
949504	PNWB
1129633	PNX
1373683	PNXE
78460	PNY
893813	POCC
867840	POCI
1145197	PODD
1006264	POG
1191354	POGI
1227728	POHC
1157843	POHF
1109348	POIG
1122976	POL
927417	POLGA
317158	POLXF
79732	POM
1135971	POM
908754	POMH
1252956	POMH
916230	PONE
830141	PONR
945841	POOL
311871	POP
784011	POPEZ
784977	POR
1143967	PORK
1374718	PORS
79564	PORT
1099517	PORT
883977	POS
844985	POSC
1018693	POSO
79677	POSS
1530950	POST
1403674	POTG
833640	POWI
80420	POWL
1505892	POWN
882154	POWR
1059790	POZN
77278	PP
894158	PP
1011699	PP
1454238	PPA
1377490	PPACU
1338929	PPBG
1338929	PPBG
1338929	PPBG
1338929	PPBG
1338929	PPBG
1338929	PPBG
1338929	PPBG
1028918	PPBI
103123	PPBN
1031233	PPBN
802481	PPC
1517681	PPCH
1517681	PPCH
1517681	PPCH
1047188	PPCO
311657	PPD
1086533	PPDA
1436872	PPDC
1003124	PPDI
899581	PPF
1387522	PPFP
1104901	PPFR
79879	PPG
704562	PPHM
1508128	PPI
1017137	PPID
1084133	PPKI
1440819	PPKSD
317187	PPL
922224	PPL
791770	PPLB
1202507	PPLC
1037249	PPLM
890516	PPM
1001065	PPMC
1145906	PPNT
1292556	PPO
1294819	PPO
230463	PPP
826020	PPR
1240093	PPRG
76286	PPRM
1294649	PPRO
1388686	PPRW
903127	PPS
1449792	PPSI
827773	PPT
858155	PPTI
1430057	PPTO
704460	PPTV
1357939	PPWE
1168397	PPX
1341768	PPZY
872248	PQ
215219	PQE
355787	PR
1127703	PRA
1185348	PRAA
354383	PRAB
911787	PRAC
1293243	PRAI
1299966	PRB
1028751	PRBZ
779164	PRC
1025711	PRCM
887226	PRCP
1033025	PRCS
859636	PRCU
856072	PRCY
727489	PRDS
911421	PRE
1436351	PREA
930007	PREEF
854399	PREM
888507	PREZQ
790988	PRFS
1085869	PRFT
934868	PRGF
1031107	PRGN
820096	PRGO
1585364	PRGO
876167	PRGS
1007330	PRGX
1134765	PRH
1475922	PRI
1093027	PRIT
805676	PRK
1297937	PRKA
914139	PRKR
1016965	PRL
1443669	PRLB
928953	PRLE
938320	PRLO
897893	PRLS
724988	PRLX
884382	PRM
1041581	PRMC
1365101	PRMW
1111710	PRNC
1165231	PRNW
1392972	PRO
1029299	PROJ
1434110	PROP
1273397	PROS
1469559	PROT
1010470	PROV
1112263	PROX
1421100	PRPM
1263074	PRPX
1170593	PRS
1220754	PRSC
1111553	PRSE
1080306	PRSF
79661	PRSI
1068851	PRSP
1117733	PRSS
846876	PRST
1084400	PRSW
1559053	PRTA
1014653	PRTK
1114617	PRTN
1094656	PRTP
1163345	PRTR
1378950	PRTS
1099215	PRTX
1137774	PRU
1044942	PRV
1125557	PRVB
1263756	PRVD
704172	PRVH
704172	PRVH
1068084	PRVT
1091271	PRVWZ
1121786	PRWK
1102287	PRWT
878088	PRX
1082198	PRXG
796764	PRXI
799729	PRXL
1003472	PRZ
318380	PSA
1393311	PSA
893430	PSAI
866368	PSB
1169424	PSBC
1235091	PSBG
1293211	PSBH
1047537	PSBI
948368	PSBQ
1095701	PSCDE
888702	PSCP
1085392	PSD
1123130	PSDI
1314102	PSDV
1407463	PSE
1287032	PSEC
1088399	PSED
1001426	PSEM
1498612	PSF
1031340	PSFC
875570	PSFT
1391614	PSGY
1347022	PSID
1137091	PSIX
1362180	PSMH
880177	PSMI
1041803	PSMT
908235	PSOF
1124217	PSOL
1451654	PSON
1451822	PSPN
1289001	PSPT
1221554	PSPW
1178056	PSRC
1415306	PSRU
1060232	PSS
920527	PSSI
225628	PSSR
1511618	PSSS
913032	PSTA
1507277	PSTB
878556	PSTI
1158780	PSTI
77808	PSTLS
1473061	PSTR
812301	PSTX
874841	PSUN
1229876	PSW
1534701	PSX
1572910	PSXP
1215664	PSY
829608	PSYS
1398488	PSZR
1431880	PTAM
925173	PTBS
708821	PTC
857005	PTC
275866	PTCH
1402186	PTCK
1070081	PTCT
832767	PTEC
880804	PTEK
1302177	PTEK
1377469	PTEL
889900	PTEN
90045	PTG
1057226	PTGC
1028425	PTHDF
1324503	PTI
1400431	PTI
1069530	PTIE
1064481	PTII
1003950	PTIX
1269021	PTLA
77864	PTLD
901823	PTM
95585	PTMK
911216	PTN
1185218	PTNK
311505	PTNX
1062441	PTON
1384365	PTOO
1171500	PTP
1346526	PTPE
1172298	PTRC
1075043	PTRS
805729	PTRT
915862	PTRY
836564	PTSC
1204413	PTSEF
1288382	PTSG
1080924	PTSH
798287	PTSI
1014733	PTSX
1398797	PTSX
1172852	PTT
75894	PTTTS
1089976	PTV
1024126	PTX
1190935	PTY
814181	PTYA
1068848	PTZ
1141964	PUBC
899849	PUBSF
1162747	PUDA
909483	PUFF
1062438	PULB
96763	PULS
1222244	PUMD
1033660	PUMP
1418452	PUNK
1074961	PUPS
1006028	PURE
1006028	PURE
356446	PURW
1112425	PURY
908566	PUSH
77159	PVA
81288	PVCC
315545	PVCT
1506522	PVEN
928592	PVFC
1366292	PVG
78239	PVH
1022911	PVIS
1093800	PVLH
1112477	PVLN
1035713	PVN
1134982	PVNC
1362377	PVNX
1144945	PVR
820907	PVSA
942319	PVST
1042821	PVSW
1506302	PVTA
889936	PVTB
1086329	PVTL
78838	PW
1532619	PW
1023362	PWAV
827055	PWCL
1086303	PWEB
852426	PWEI
1042825	PWER
1006762	PWHT
894536	PWNX
716605	PWOD
1468780	PWON
1050915	PWR
1121885	PWRC
1082733	PWRI
1082733	PWRI
1082733	PWRI
1063530	PWRM
1066978	PWTC
1111814	PWVE
933972	PWVI
933972	PWVI
831968	PWX
884905	PX
1408961	PXCE
1038357	PXD
26820	PXG
1040161	PXLW
891456	PXP
1113679	PXPT
75681	PXR
1342643	PXTE
1365359	PYBX
276720	PYCO
1088034	PYDS
848077	PYM
1341843	PYMX
1181505	PYN
1016289	PYR
1044847	PYSJ
863441	PYSU
1002422	PYTO
842699	PYX
1037759	PYXP
814139	PZA
1181504	PZC
1342854	PZG
1399249	PZN
1063561	PZZ
901491	PZZA
718332	PZZI
1037949	Q
1478242	Q
1036188	QADI
758938	QBAK
912465	QCBC
1289505	QCCO
804328	QCOM
891288	QCOR
906465	QCRH
1092619	QCYR
1018833	QD
353569	QDEL
917126	QDIN
1438650	QEBR
1295961	QEGY
1407185	QELP
1108827	QEP
1017815	QEPC
1576044	QEPM
103341	QFAB
27960	QGI
868278	QGLY
1118847	QGP
1125672	QIII
918386	QLGC
1305294	QLIK
827809	QLTI
1391142	QLTS
922863	QLTY
1107843	QLYS
1325098	QMAR
1101433	QMCI
1088206	QMDT
729213	QMED
1102901	QMM
1130126	QMMG
1006691	QMRK
81350	QMTL
750558	QNBC
1117297	QNST
1264242	QNTA
1024678	QNTSQ
1353637	QNTV
855743	QOBJ
1089104	QOIL
1579252	QPAC
1310753	QPCI
843462	QPDC
1423586	QPRJ
1423586	QPRJ
1381186	QQQX
775351	QRCP
1502012	QRE
1380501	QRR
906551	QRSI
1088033	QSFT
708818	QSII
1301843	QSPW
1174228	QSTG
1107714	QTEK
1581889	QTET
1061316	QTII
709283	QTM
919623	QTRN
1577368	QTS
1440799	QTUM
1440799	QTUM
1440799	QTUM
1440799	QTUM
1440799	QTUM
1440799	QTUM
1166380	QTWW
1481792	QUAD
882508	QUIK
1166409	QUIN
796577	QUIP
32870	QUIX
1122991	QUMI
892482	QUMU
1079996	QUOT
726603	QUSA
1094561	QVDX
1487091	QWTR
85961	R
930548	RA
902722	RAA
1316625	RACK
1476638	RACK
84129	RAD
718573	RADN
845818	RADS
792984	RADVA
1084876	RAE
1385617	RAF
99249	RAFI
1390778	RAGO
874385	RAGS
1029506	RAH
1275283	RAI
1320854	RAIL
1363171	RAK
1313911	RALY
1352713	RAMR
81955	RAND
1353374	RAP
1452477	RAP
1340995	RAPI
1282549	RAPM
1420526	RAPT
1367398	RARA
883976	RARE
1515673	RARE
1045425	RAS
1080866	RATE
1518222	RATE
82166	RAVN
1107694	RAX
797917	RAY
1489744	RAYS
1081290	RBAK
82811	RBC
921557	RBCAA
830052	RBCL
1410172	RBCN
1081078	RBCV
872855	RBI
1121459	RBIO
1430523	RBIZ
770949	RBK
1065002	RBKV
1104681	RBLG
806888	RBM
84290	RBN
813808	RBNC
1159991	RBNCP
1058441	RBOW
922487	RBPAA
1057791	RBY
1379810	RBYC
1100091	RCAA
1568832	RCAP
1322979	RCC
869561	RCCC
789881	RCF
1489902	RCHR
920052	RCI
729217	RCII
933036	RCII
1311131	RCKB
1501364	RCKB
895456	RCKY
884887	RCL
700841	RCMT
1041858	RCNI
1091284	RCOM
1463729	RCPT
1403301	RCR
1034239	RCRC
916183	RCS
1099957	RCT
1301046	RCTC
733337	RCVA
858558	RDA
1177274	RDBO
85408	RDC
95052	RDEN
812152	RDGA
812152	RDGA
716634	RDI
1483496	RDMP
890926	RDN
1308438	RDR
1114999	RDVWF
1095073	RE
1520528	REAC
840007	REBC
1084765	RECN
1437557	RECV
1437557	RECV
1121131	RED
1236038	REDE
944400	REDI
1178513	REDZ
1419806	REE
1140215	REEDR
82788	REF
793524	REFR
910606	REG
1405682	REGI
872589	REGN
319200	REGT
743241	REIC
1397807	REITPLUS
355048	RELL
355948	RELL
768710	RELV
874992	REM
769874	REMC
1078037	REMI
1013467	REMX
1046859	REMY
1469510	REN
1282449	RENG
1282496	RENG
919567	RENN
800458	RENT
1335288	REOS
1005501	REPB
704440	REPR
1535469	REPW
742278	RES
84278	RESC
1555039	RESI
780434	RESP
1350620	REST
891915	RESY
1161676	RET
1094360	RETK
887921	REV
1320767	REVO
1113668	REVU
744187	REX
83402	REXI
850476	REXL
1571283	REXR
1397516	REXX
83588	REY
36032	RF
1281761	RF
902719	RFA
1133597	RFCG
891290	RFI
740664	RFIL
911160	RFMD
922204	RFMI
1100394	RFNN
1299993	RFR
906408	RFS
1001791	RFSV
1321746	RFX
1415936	RFXC
898174	RGA
883697	RGBI
932136	RGBLV
1168696	RGC
913015	RGCI
1069533	RGCO
1311596	RGDO
1124608	RGDX
730272	RGEN
1016933	RGF
1438035	RGFR
918577	RGIDQ
85535	RGLD
1505512	RGLS
1088401	RGMI
707511	RGN
1056598	RGNA
1338613	RGP
95029	RGR
1363598	RGRK
1076700	RGRP
716643	RGS
1514490	RGT
922330	RGUS
1031329	RGX
1528849	RH
812191	RHB
315213	RHI
1410637	RHIE
1070512	RHNI
1040829	RHP
1278038	RHR
828878	RHRS
802806	RHT
1087423	RHT
1108028	RHWC
783728	RHWT
1445918	RIBS
1063537	RIBT
1023996	RIC
1588238	RICE
935419	RICK
1061881	RICX
1191256	RIF
1443387	RIF
1083269	RIG
1451505	RIG
1034842	RIGL
350847	RIGS
1506270	RIHT
1039757	RIMS
1034379	RINO
1230795	RIRI
1173557	RIT
1056421	RITA
1041844	RITT
1015593	RIVR
1159154	RJET
720005	RJF
805900	RJI
83612	RJR
1129162	RKE
1059099	RKNW
230498	RKT
1085203	RKTI
1294016	RKUS
1420046	RKYB
1037038	RL
1397771	RLBS
34285	RLBY
1327471	RLD
1116937	RLF
1171155	RLGT
1398987	RLGY
1052595	RLH
84246	RLI
1406243	RLIA
1511337	RLJ
1546381	RLJE
1358654	RLKX
1297336	RLOC
1294250	RLOG
1030484	RLRN
1383756	RLYL
1416792	RLYP
1519401	RM
1581091	RMAX
917273	RMBS
785815	RMCF
943819	RMD
1312112	RMDT
1295172	RMG
1017958	RMHT
801873	RMI
757523	RMK
1144528	RMK
1094007	RMKR
85812	RML
1021096	RMLX
1177131	RMR
912147	RMT
1041024	RMTI
849502	RMTR
1317405	RMX
1116613	RNA
892112	RNAI
1522538	RNBI
819706	RNBO
869498	RNCP
1046832	RNDC
1536035	RNDY
918686	RNE
1162112	RNET
1525998	RNF
1384905	RNG
1384195	RNGE
1398931	RNGY
862255	RNHDA
1356093	RNIN
902731	RNJ
1076534	RNKE
1228627	RNN
1490630	RNO
1111247	RNOW
1224450	RNP
1423723	RNPR
913144	RNR
715072	RNST
1118361	RNVS
1046327	RNWK
902717	RNY
84581	ROAC
1141496	ROAD
1315695	ROC
912562	ROCK
868368	ROCM
726977	RODM
1293283	ROEB
828064	ROFO
84748	ROG
847480	ROG
928447	ROGI
84792	ROH
1175108	ROHI
1383145	ROHT
1041657	ROIAK
866492	ROIE
1537834	ROIL
1581607	ROIQU
1024478	ROK
84839	ROL
1324948	ROLL
1355823	ROMA
1088144	ROME
1013236	ROMN
84919	RONC
845385	RONE
1448064	ROOM
882835	ROP
1340282	ROSE
873594	ROSS
745732	ROST
1396054	ROSV
1289441	ROTB
1411730	ROTED
1028985	ROV
1424454	ROVI
85417	ROW
1311538	ROX
1122787	ROXI
1102392	ROYE
864839	ROYL
1538822	ROYT
1286225	RP
1335686	RPB
1328003	RPBC
1125028	RPDT
1170895	RPF
1243800	RPFG
919606	RPHL
1011109	RPI
913659	RPID
110621	RPM
1077385	RPMV
918765	RPRN
76878	RPRS
897075	RPRX
1420070	RPSE
842183	RPT
1070698	RPTP
1203944	RPTP
1509432	RPXC
1157842	RQI
887637	RRA
315852	RRC
315852	RRC
29669	RRD
1168786	RRE
1557725	RREDX
1171759	RRGB
1527622	RRMS
1329957	RRPH
1389305	RRR
1440024	RRTS
861884	RS
932064	RSAS
1103090	RSCF
776325	RSCR
769591	RSCT
85388	RSE
1528558	RSE
1106207	RSFF
1060391	RSG
1225452	RSGX
96289	RSH
853697	RSII
8412	RSKIA
84112	RSKIA
1020828	RSLN
1026595	RSMI
1301574	RSMTH
1332551	RSO
1425565	RSOL
1375554	RSOO
1473332	RSOX
1588216	RSPP
1401671	RSRS
83350	RSRV
1386301	RSSS
1020905	RST
1351285	RST
1103078	RSTG
1019361	RSTI
1123028	RSTN
863821	RSTO
1084561	RSTRC
1163542	RSVB
1296001	RSVM
873044	RSYS
68270	RT
790528	RT
1018349	RTC
1094392	RTEC
1112279	RTHG
1068717	RTI
1100441	RTIX
868725	RTK
1064060	RTLX
1047122	RTN
812355	RTOH
1015383	RTRO
1438533	RTRX
1425264	RTSO
1056904	RTSX
1419559	RTTE
1265419	RTU
915781	RTWI
1169138	RUBD
85684	RUBM
1082423	RUBO
799875	RUBR
1471458	RUE
98544	RUM
1003429	RUNI
792487	RUREC
906326	RUREC
1012019	RUSH
1369092	RUSO
1324272	RUTH
1320092	RUTX
1496268	RVAAX
1496268	RVAAX
1357326	RVBD
1402357	RVDM
822076	RVEE
1487782	RVEN
934650	RVFD
1307901	RVFT
899647	RVHL
874444	RVI
1404592	RVM
1332052	RVNG
1058056	RVNM
1076744	RVNM
946563	RVP
1041368	RVSB
225868	RVSI
804116	RVT
1176337	RVTIF
1455206	RVUE
1023184	RWAV
2186	RWC
1067342	RWDE
1294178	RWF
742094	RWMC
1413862	RWMI
1088537	RWNT
930236	RWT
88437	RWWI
893046	RWY
1058083	RX
1405350	RXBD
1115295	RXBZ
1533040	RXII
1533040	RXII
1533040	RXII
1402945	RXMD
1439288	RXN
838879	RXPC
355622	RYAN
947011	RYBO
1344770	RYCT
1303531	RYFL
1355762	RYJ
85974	RYL
1371424	RYMM
52827	RYN
1080399	RYPE
1096296	RYQG
1451775	RYSD
1027162	RYSMF
1472601	RYUN
1333614	RZRR
1333614	RZRR
1057507	RZT
101830	S
319256	S
1087934	SAAS
1515353	SAAX
1070380	SABA
1490224	SABR
1474266	SACQ
1443105	SAEI
1514732	SAEX
798738	SAF
86104	SAFC
806168	SAFE
812128	SAFM
921066	SAFS
1172052	SAFT
918964	SAFY
1386765	SAGA
1043509	SAH
1571123	SAIC
1161165	SAIL
1118037	SAJA
1060219	SAL
893741	SALDQ
1475274	SALE
1050606	SALM
1084332	SALN
949870	SAM
914478	SAMC
1549966	SAMG
1304668	SAMM
913610	SANG
897723	SANM
1350970	SANM
1499275	SANP
1477246	SANW
799097	SANZ
1008817	SAPE
1408276	SAPX
1375495	SAQC
1096339	SARA
824410	SASR
889423	SATC
810029	SATH
1415404	SATS
714284	SAUP
860519	SAVB
1498710	SAVE
1546679	SAVI
1279493	SAX
1160425	SAXN
1034054	SBAC
1102432	SBAT
1102432	SBAT
1102432	SBAT
1102432	SBAT
1028954	SBBX
730708	SBCF
205545	SBF
767405	SBFG
914851	SBFM
906237	SBG
820067	SBGA
912752	SBGI
1368458	SBH
882300	SBI
891098	SBIB
276380	SBIG
1091312	SBII
719483	SBIO
745344	SBIT
1107699	SBJX
925464	SBKC
278352	SBL
922341	SBLK
1386716	SBLK
850519	SBLUQ
1097882	SBMC
703904	SBNC
1120427	SBNK
1121260	SBNS
90057	SBON
1099958	SBP
1492298	SBRA
1103120	SBRD
927720	SBSA
880208	SBSE
1092197	SBSF
705432	SBSI
1046120	SBSQ
1085220	SBSS
1288496	SBSW
1354174	SBTB
1110396	SBTI
829224	SBUX
914035	SBW
1557255	SBY
1106842	SBYN
1580608	SC
1580608	SC
1580608	SC
1580608	SC
1580608	SC
1580608	SC
1580608	SC
1358164	SCA
1022926	SCAI
1411574	SCAI
894508	SCB
1005268	SCBI
764038	SCBT
314340	SCC
830616	SCCI
1001838	SCCO
1270131	SCD
92103	SCE
1315373	SCEY
1276531	SCFE
1061692	SCFS
91882	SCG
754737	SCG
1415286	SCGC
1512074	SCGQ
1014669	SCHI
866729	SCHL
912603	SCHN
1055454	SCHS
316709	SCHW
89089	SCI
727672	SCIE
95302	SCII
1042173	SCIL
1488934	SCIO
944075	SCKT
94049	SCL
1058027	SCLD
1472277	SCLG
351532	SCLL
880771	SCLN
1120096	SCLX
1505497	SCLZ
1551901	SCM
1159427	SCMF
1365216	SCMP
1092367	SCMR
87802	SCND
87802	SCND
217222	SCNI
1385872	SCNU
49401	SCNYB
895665	SCON
1342575	SCOP
1158172	SCOR
1102542	SCOX
87864	SCP
1009416	SCPI
1495899	SCQO
88095	SCRA
1045942	SCRA
831489	SCRH
807873	SCRI
1538217	SCRI
1366823	SCRK
1417370	SCRQF
1050825	SCS
918965	SCSC
1279756	SCSG
827187	SCSS
1177702	SCST
1064122	SCT
707606	SCTC
1366047	SCTI
1100772	SCTN
1408356	SCTY
1178818	SCU
18530	SCUC
1001916	SCUR
895447	SCVL
93676	SCX
1371474	SCXN
924373	SCY
1349436	SD
1163698	SDBT
940516	SDGL
1502774	SDGU
764843	SDNA
1508381	SDNT
1508381	SDNT
1508381	SDNT
1508381	SDNT
86521	SDO
911649	SDOI
892832	SDON
1538267	SDR
1017290	SDRG
1083661	SDRT
789388	SDS
1509228	SDT
1160165	SDTHQ
1371011	SDXC
92344	SE
1373835	SE
1231129	SEA
1328307	SEA
1292087	SEAA
1267201	SEAB
1019671	SEAC
1564902	SEAS
88121	SEB
353386	SEBC
1006835	SEBL
803112	SECD
925661	SECT
775926	SECU
800286	SED
925524	SEEC
1321851	SEED
1321573	SEFE
1277138	SEFL
894572	SEGU
77597	SEH
896397	SEHI
350894	SEIC
1161647	SEIH
857694	SEL
750813	SELA
1217027	SELR
1404280	SELR
1035688	SEM
1320414	SEM
1489136	SEMG
818074	SEMI
277158	SEN
88948	SENEA
1097136	SENO
1061688	SENR
1576197	SENR
729599	SENS
1394074	SEP
877357	SEPR
1160544	SEQU
1063939	SERC
1104671	SERG
767673	SERO
825411	SEV
104375	SEVI
1281984	SEWC
1036292	SEYE
720672	SF
87777	SFA
922011	SFAR
829117	SFAZ
857499	SFBC
1541119	SFBC
1311926	SFBD
1094635	SFBI
1271073	SFBR
1277406	SFC
1089542	SFCC
1387673	SFCF
91388	SFD
1105309	SFDA
818677	SFDL
1378214	SFDX
86115	SFE
86759	SFEF
1494162	SFEX
1494162	SFEX
1494162	SFEX
893486	SFF
914789	SFFB
912567	SFFC
1064236	SFFS
1079577	SFG
751418	SFGC
727303	SFGD
1095651	SFI
833080	SFIN
1157850	SFLD
847555	SFLK
1125920	SFLY
1575515	SFM
1464830	SFMI
914536	SFN
914539	SFN
90498	SFNC
1040461	SFNCP
1261436	SFNS
850313	SFNT
878280	SFP
1508262	SFPI
1059040	SFRF
1106213	SFRX
1402305	SFSF
1171596	SFSH
1090009	SFST
745614	SFSW
1080398	SFTV
773937	SFXC
1553588	SFXE
351817	SFY
886136	SGA
1111695	SGAL
1326364	SGAS
315849	SGB
1104280	SGBI
1104280	SGBI
95574	SGC
737455	SGCA
1106836	SGDD
791450	SGDE
1301557	SGDM
1060736	SGEN
864415	SGF
38984	SGGH
1175416	SGGV
864890	SGHL
1133598	SGHT
802301	SGI
719164	SGK
880943	SGL
1433551	SGLA
1135194	SGLS
1454389	SGM
915358	SGMA
919175	SGMD
919175	SGMD
919175	SGMD
891389	SGMG
1001233	SGMO
750004	SGMS
810365	SGN
926287	SGNC
1058425	SGNT
1369786	SGNT
1004989	SGRP
1295079	SGTI
1043639	SGTL
1002590	SGU
1125603	SGXP
904080	SGY
1249869	SGYI
1347613	SGYP
1145761	SGZI
1326710	SHA
914024	SHAW
1035092	SHBI
1045690	SHBK
1343101	SHEA
354963	SHEN
1038368	SHF
718789	SHFL
1448397	SHIP
1448397	SHIP
1448397	SHIP
1448397	SHIP
1081047	SHIR
1310067	SHLD
935066	SHLL
87565	SHLM
904979	SHLO
1085254	SHMT
1369774	SHNL
1295810	SHO
1051009	SHOE
913241	SHOO
89925	SHOP
1108482	SHOP
1388133	SHOR
1548309	SHOS
936402	SHPGY
790228	SHPI
1325279	SHPN
1143238	SHPR
1125903	SHRN
1340838	SHRN
811696	SHRP
1384034	SHRW
865754	SHS
1126703	SHSH
906933	SHU
89800	SHW
790024	SHZ
1488419	SIAF
90185	SIAL
1042801	SIB
1513971	SIBC
1099728	SIBE
1301299	SIBN
350644	SIDY
754009	SIE
65596	SIEB
90168	SIF
1292580	SIFI
1500213	SIFI
832988	SIG
1010086	SIGA
1010086	SIGA
230557	SIGI
790715	SIGM
1406574	SIHI
721083	SII
53320	SIII
90283	SILI
1058307	SILV
922932	SILW
764039	SIMC
1003214	SIMG
1501972	SIMH
1094005	SINA
1422892	SINO
1143363	SINT
764667	SINX
1007800	SIPX
1181232	SIR
1537667	SIR
851199	SIRC
1163943	SIRF
1076966	SIRG
908937	SIRI
1014507	SIRO
1388775	SIRT
719582	SISI
1117258	SITG
812551	SITN
1157817	SITO
719739	SIVB
832407	SIXX
805419	SIZ
1107206	SJCK
1376980	SJEL
91928	SJI
91419	SJM
1015856	SJOE
1368883	SJQU
319655	SJT
766829	SJW
1438945	SKAX
1072685	SKBO
1081172	SKBW
89041	SKCO
1089697	SKE
1512693	SKER
723924	SKFB
1285543	SKFT
1414295	SKGP
1351051	SKH
1327364	SKII
940181	SKIL
1546853	SKKY
1446159	SKLN
926229	SKML
1300744	SKNN
878314	SKO
1013609	SKP
1183276	SKPI
1354027	SKPN
1286992	SKRV
1362703	SKRY
812900	SKS
899715	SKT
1423542	SKUL
1085277	SKVI
1030708	SKVY
1065837	SKX
90896	SKY
1061354	SKYC
855876	SKYF
1332445	SKYH
1095751	SKYI
916271	SKYL
1051066	SKYN
756502	SKYT
1097900	SKYU
793733	SKYW
908785	SLA
1038074	SLAB
87347	SLB
1355607	SLBA
1524741	SLCA
723928	SLCM
904350	SLDE
811671	SLFI
1040971	SLG
8800	SLGD
88000	SLGD
1098875	SLGI
731727	SLGLF
849869	SLGN
1285894	SLGR
1084226	SLGT
1438882	SLGX
1324245	SLH
89270	SLI
749753	SLIF
1501845	SLIO
1073090	SLLI
1132590	SLLR
1032033	SLM
1274211	SLMU
1371659	SLND
894268	SLNK
1528098	SLNN
86346	SLNT
1165006	SLNX
1528749	SLOT
1023459	SLP
1547355	SLPC
1096560	SLPH
1068618	SLPW
835541	SLR
1418076	SLRC
1058322	SLRE
1357231	SLRK
1159019	SLRXF
1105360	SLRY
1121785	SLS
1392577	SLS
1348610	SLTA
1090908	SLTC
1171298	SLTM
894049	SLTN
1434994	SLVH
1385329	SLVM
912766	SLVN
880584	SLWF
913275	SLXA
1009356	SLXP
893538	SM
1292055	SMA
353203	SMAL
853971	SMAN
104410	SMAV
916907	SMBC
1358656	SMCG
1375365	SMCI
923601	SMD
1053691	SMDI
1103777	SMDI
898770	SMED
1135263	SMEG
875751	SMF
1513970	SMF
825542	SMG
1426506	SMGI
1086082	SMGY
1071341	SMHG
1495900	SMHQ
924719	SMID
922612	SMIT
1370544	SMKY
1367617	SMKZ
1549922	SMLP
1534293	SMM
811808	SMMF
1300414	SMMM
1095330	SMMX
1490381	SMNG
1078259	SMNS
1326973	SMOD
93389	SMP
1412109	SMPL
1094243	SMRA
846775	SMRL
884940	SMRT
1439746	SMSA
93384	SMSC
948708	SMSI
1116198	SMSN
915773	SMT
747345	SMTB
88941	SMTC
26987	SMTIC
934550	SMTL
1506439	SMTP
1057293	SMTR
704328	SMTS
1108320	SMTX
1089525	SMVD
941914	SMXC
1452476	SMXI
1089499	SMXT
1342936	SMYD
1528837	SN
91440	SNA
944508	SNAK
1017793	SNBC
1332626	SNBI
1293314	SNBT
1017906	SNC
1171017	SNCB
1105982	SNCI
1131554	SNCR
1000180	SNDK
753899	SNDS
1071620	SNDV
1140382	SNDZ
1516805	SNEC
1107563	SNEN
825517	SNET
1261487	SNEY
818105	SNF
318673	SNFCA
1421907	SNFV
812796	SNGX
812796	SNGX
812796	SNGX
812796	SNGX
812796	SNGX
812796	SNGX
1075415	SNH
1140414	SNHI
1024795	SNHY
1430602	SNI
916235	SNIC
95779	SNKI
1308930	SNMA
1088005	SNMD
1123979	SNMX
1571398	SNNY
1388311	SNOH
1587755	SNOW
1587755	SNOW
1470915	SNPK
883241	SNPS
1417664	SNPY
95366	SNR
1101661	SNRN
1016577	SNRR
1066551	SNRV
1421665	SNRY
93859	SNS
1077638	SNSG
91741	SNSTA
1035354	SNT
1035354	SNT
1157601	SNTA
789944	SNTKY
4317	SNTO
1172480	SNTS
949858	SNUS
18349	SNV
1316826	SNVH
1093885	SNWL
1417663	SNWV
1177394	SNX
1119809	SNYD
92122	SO
1043382	SOA
1094895	SOAP
1049576	SOBGF
934860	SOBI
1345715	SOC
1083689	SOCB
92108	SOCG
87086	SOCR
91668	SODI
1307873	SOEN
1029744	SOFO
354260	SOFT
1326250	SOHL
1104188	SOHU
1227282	SOIGF
1355835	SOKF
912088	SOL
1298978	SOLD
1240722	SOLM
1113513	SOLN
703699	SOMC
836809	SOMD
1189396	SOMH
1339455	SOMX
91767	SON
1325670	SONA
868611	SONC
1063254	SONE
1055355	SONO
1105472	SONS
723312	SONX
861370	SOON
1533615	SOOP
1314363	SOPO
1210618	SOPW
91847	SOR
943605	SORC
913600	SORT
933452	SOS
1510130	SOST
1101423	SOSV
806172	SOTK
92081	SOTR
1515115	SOUL
1475273	SOUP
1346405	SOUT
92545	SOV
811830	SOV
811830	SOV
811830	SOV
811830	SOV
811830	SOV
811830	SOV
811830	SOV
1031896	SOYL
1108955	SOYO
1123333	SP
92679	SPA
1426530	SPAG
93003	SPAI
718924	SPAN
743238	SPAR
1487730	SPB
1493182	SPBC
1103577	SPBU
1291855	SPCBF
830318	SPCC
892907	SPCH
1104891	SPCK
1489039	SPCN
813747	SPCO
1002520	SPDE
1031833	SPDV
355933	SPE
897802	SPE
92769	SPEC
1158419	SPEM
12239	SPEX
878560	SPF
1063761	SPG
276641	SPGLQ
1091539	SPGR
1005210	SPH
1563855	SPHS
731657	SPIR
1367722	SPKL
